
13500 atoms
0 bonds
0 angles
0 dihedrals
0 impropers

2 atom types
0 bond types
0 angle types
0 dihedral types
0 improper types

0.000000 64.500000 xlo xhi
0.000000 64.500000 ylo yhi
0.000000 64.500000 zlo zhi

Atoms

236 2 45.150000 32.250000 0.000000
237 2 49.450000 32.250000 0.000000
238 1 53.750000 32.250000 0.000000
239 1 58.050000 32.250000 0.000000
240 1 62.350000 32.250000 0.000000
241 2 0.000000 34.400000 0.000000
242 1 4.300000 34.400000 0.000000
243 2 8.600000 34.400000 0.000000
244 1 12.900000 34.400000 0.000000
245 1 17.200000 34.400000 0.000000
246 1 21.500000 34.400000 0.000000
247 1 25.800000 34.400000 0.000000
248 1 30.100000 34.400000 0.000000
249 2 34.400000 34.400000 0.000000
250 1 38.700000 34.400000 0.000000
251 2 43.000000 34.400000 0.000000
252 1 47.300000 34.400000 0.000000
253 1 51.600000 34.400000 0.000000
254 2 55.900000 34.400000 0.000000
255 1 60.200000 34.400000 0.000000
256 2 2.150000 36.550000 0.000000
257 2 6.450000 36.550000 0.000000
258 1 10.750000 36.550000 0.000000
259 1 15.050000 36.550000 0.000000
260 2 19.350000 36.550000 0.000000
261 2 23.650000 36.550000 0.000000
262 1 27.950000 36.550000 0.000000
263 2 32.250000 36.550000 0.000000
264 1 36.550000 36.550000 0.000000
265 1 40.850000 36.550000 0.000000
266 2 45.150000 36.550000 0.000000
267 1 49.450000 36.550000 0.000000
268 1 53.750000 36.550000 0.000000
269 1 58.050000 36.550000 0.000000
270 1 62.350000 36.550000 0.000000
271 2 0.000000 38.700000 0.000000
272 1 4.300000 38.700000 0.000000
273 1 8.600000 38.700000 0.000000
274 1 12.900000 38.700000 0.000000
275 2 17.200000 38.700000 0.000000
276 1 21.500000 38.700000 0.000000
277 2 25.800000 38.700000 0.000000
278 1 30.100000 38.700000 0.000000
279 1 34.400000 38.700000 0.000000
280 2 38.700000 38.700000 0.000000
281 1 43.000000 38.700000 0.000000
282 2 47.300000 38.700000 0.000000
283 2 51.600000 38.700000 0.000000
284 1 55.900000 38.700000 0.000000
285 2 60.200000 38.700000 0.000000
286 1 2.150000 40.850000 0.000000
287 2 6.450000 40.850000 0.000000
288 1 10.750000 40.850000 0.000000
289 1 15.050000 40.850000 0.000000
290 1 19.350000 40.850000 0.000000
291 1 23.650000 40.850000 0.000000
292 1 27.950000 40.850000 0.000000
293 1 32.250000 40.850000 0.000000
294 1 36.550000 40.850000 0.000000
295 2 40.850000 40.850000 0.000000
296 1 45.150000 40.850000 0.000000
297 1 49.450000 40.850000 0.000000
298 1 53.750000 40.850000 0.000000
299 1 58.050000 40.850000 0.000000
300 2 62.350000 40.850000 0.000000
301 2 0.000000 43.000000 0.000000
302 1 4.300000 43.000000 0.000000
303 1 8.600000 43.000000 0.000000
304 1 12.900000 43.000000 0.000000
305 1 17.200000 43.000000 0.000000
306 2 21.500000 43.000000 0.000000
307 1 25.800000 43.000000 0.000000
308 1 30.100000 43.000000 0.000000
309 1 34.400000 43.000000 0.000000
310 2 38.700000 43.000000 0.000000
311 2 43.000000 43.000000 0.000000
312 1 47.300000 43.000000 0.000000
313 1 51.600000 43.000000 0.000000
314 1 55.900000 43.000000 0.000000
315 2 60.200000 43.000000 0.000000
316 1 2.150000 45.150000 0.000000
317 2 6.450000 45.150000 0.000000
318 1 10.750000 45.150000 0.000000
319 1 15.050000 45.150000 0.000000
320 1 19.350000 45.150000 0.000000
321 1 23.650000 45.150000 0.000000
322 1 27.950000 45.150000 0.000000
323 2 32.250000 45.150000 0.000000
324 1 36.550000 45.150000 0.000000
325 1 40.850000 45.150000 0.000000
326 2 45.150000 45.150000 0.000000
327 1 49.450000 45.150000 0.000000
328 2 53.750000 45.150000 0.000000
329 1 58.050000 45.150000 0.000000
330 1 62.350000 45.150000 0.000000
331 1 0.000000 47.300000 0.000000
332 2 4.300000 47.300000 0.000000
333 1 8.600000 47.300000 0.000000
334 1 12.900000 47.300000 0.000000
335 1 17.200000 47.300000 0.000000
336 2 21.500000 47.300000 0.000000
337 2 25.800000 47.300000 0.000000
338 1 30.100000 47.300000 0.000000
339 1 34.400000 47.300000 0.000000
340 1 38.700000 47.300000 0.000000
341 1 43.000000 47.300000 0.000000
342 2 47.300000 47.300000 0.000000
343 2 51.600000 47.300000 0.000000
344 2 55.900000 47.300000 0.000000
345 1 60.200000 47.300000 0.000000
346 2 2.150000 49.450000 0.000000
347 2 6.450000 49.450000 0.000000
348 1 10.750000 49.450000 0.000000
349 1 15.050000 49.450000 0.000000
350 2 19.350000 49.450000 0.000000
351 1 23.650000 49.450000 0.000000
352 1 27.950000 49.450000 0.000000
353 2 32.250000 49.450000 0.000000
354 2 36.550000 49.450000 0.000000
355 1 40.850000 49.450000 0.000000
356 1 45.150000 49.450000 0.000000
357 1 49.450000 49.450000 0.000000
358 1 53.750000 49.450000 0.000000
359 1 58.050000 49.450000 0.000000
360 1 62.350000 49.450000 0.000000
361 1 0.000000 51.600000 0.000000
362 2 4.300000 51.600000 0.000000
363 1 8.600000 51.600000 0.000000
364 1 12.900000 51.600000 0.000000
365 1 17.200000 51.600000 0.000000
366 1 21.500000 51.600000 0.000000
367 1 25.800000 51.600000 0.000000
368 1 30.100000 51.600000 0.000000
369 2 34.400000 51.600000 0.000000
370 1 38.700000 51.600000 0.000000
371 1 43.000000 51.600000 0.000000
372 1 47.300000 51.600000 0.000000
373 1 51.600000 51.600000 0.000000
374 1 55.900000 51.600000 0.000000
375 1 60.200000 51.600000 0.000000
376 2 2.150000 53.750000 0.000000
377 1 6.450000 53.750000 0.000000
378 1 10.750000 53.750000 0.000000
379 1 15.050000 53.750000 0.000000
380 2 19.350000 53.750000 0.000000
381 1 23.650000 53.750000 0.000000
382 1 27.950000 53.750000 0.000000
383 1 32.250000 53.750000 0.000000
384 1 36.550000 53.750000 0.000000
385 2 40.850000 53.750000 0.000000
386 1 45.150000 53.750000 0.000000
387 2 49.450000 53.750000 0.000000
388 1 53.750000 53.750000 0.000000
389 2 58.050000 53.750000 0.000000
390 1 62.350000 53.750000 0.000000
391 1 0.000000 55.900000 0.000000
392 2 4.300000 55.900000 0.000000
393 2 8.600000 55.900000 0.000000
394 1 12.900000 55.900000 0.000000
395 2 17.200000 55.900000 0.000000
396 1 21.500000 55.900000 0.000000
397 2 25.800000 55.900000 0.000000
398 2 30.100000 55.900000 0.000000
399 1 34.400000 55.900000 0.000000
400 2 38.700000 55.900000 0.000000
401 1 43.000000 55.900000 0.000000
402 2 47.300000 55.900000 0.000000
403 2 51.600000 55.900000 0.000000
404 1 55.900000 55.900000 0.000000
405 2 60.200000 55.900000 0.000000
406 2 2.150000 58.050000 0.000000
407 1 6.450000 58.050000 0.000000
408 2 10.750000 58.050000 0.000000
409 1 15.050000 58.050000 0.000000
410 2 19.350000 58.050000 0.000000
411 2 23.650000 58.050000 0.000000
412 2 27.950000 58.050000 0.000000
413 1 32.250000 58.050000 0.000000
414 2 36.550000 58.050000 0.000000
415 1 40.850000 58.050000 0.000000
416 1 45.150000 58.050000 0.000000
417 1 49.450000 58.050000 0.000000
418 1 53.750000 58.050000 0.000000
419 2 58.050000 58.050000 0.000000
420 1 62.350000 58.050000 0.000000
421 1 0.000000 60.200000 0.000000
422 1 4.300000 60.200000 0.000000
423 1 8.600000 60.200000 0.000000
424 1 12.900000 60.200000 0.000000
425 1 17.200000 60.200000 0.000000
426 2 21.500000 60.200000 0.000000
427 2 25.800000 60.200000 0.000000
428 2 30.100000 60.200000 0.000000
429 1 34.400000 60.200000 0.000000
430 1 38.700000 60.200000 0.000000
431 1 43.000000 60.200000 0.000000
432 1 47.300000 60.200000 0.000000
433 2 51.600000 60.200000 0.000000
434 1 55.900000 60.200000 0.000000
435 2 60.200000 60.200000 0.000000
436 1 2.150000 62.350000 0.000000
437 2 6.450000 62.350000 0.000000
438 1 10.750000 62.350000 0.000000
439 1 15.050000 62.350000 0.000000
440 1 19.350000 62.350000 0.000000
441 2 23.650000 62.350000 0.000000
442 2 27.950000 62.350000 0.000000
443 1 32.250000 62.350000 0.000000
444 1 36.550000 62.350000 0.000000
445 2 40.850000 62.350000 0.000000
446 2 45.150000 62.350000 0.000000
447 2 49.450000 62.350000 0.000000
448 2 53.750000 62.350000 0.000000
449 2 58.050000 62.350000 0.000000
450 1 62.350000 62.350000 0.000000
451 1 2.150000 0.000000 2.150000
452 1 6.450000 0.000000 2.150000
453 1 10.750000 0.000000 2.150000
454 1 15.050000 0.000000 2.150000
455 1 19.350000 0.000000 2.150000
456 1 23.650000 0.000000 2.150000
457 1 27.950000 0.000000 2.150000
458 1 32.250000 0.000000 2.150000
459 1 36.550000 0.000000 2.150000
460 2 40.850000 0.000000 2.150000
461 1 45.150000 0.000000 2.150000
462 2 49.450000 0.000000 2.150000
463 1 53.750000 0.000000 2.150000
464 2 58.050000 0.000000 2.150000
465 2 62.350000 0.000000 2.150000
466 2 4.300000 2.150000 2.150000
467 1 8.600000 2.150000 2.150000
468 1 12.900000 2.150000 2.150000
469 2 17.200000 2.150000 2.150000
470 1 21.500000 2.150000 2.150000
471 1 25.800000 2.150000 2.150000
472 1 30.100000 2.150000 2.150000
473 2 34.400000 2.150000 2.150000
474 2 38.700000 2.150000 2.150000
475 1 43.000000 2.150000 2.150000
476 1 47.300000 2.150000 2.150000
477 1 51.600000 2.150000 2.150000
478 1 55.900000 2.150000 2.150000
479 2 60.200000 2.150000 2.150000
480 2 0.000000 2.150000 2.150000
481 2 2.150000 4.300000 2.150000
482 2 6.450000 4.300000 2.150000
483 2 10.750000 4.300000 2.150000
484 2 15.050000 4.300000 2.150000
485 2 19.350000 4.300000 2.150000
486 1 23.650000 4.300000 2.150000
487 1 27.950000 4.300000 2.150000
488 1 32.250000 4.300000 2.150000
489 1 36.550000 4.300000 2.150000
490 1 40.850000 4.300000 2.150000
491 2 45.150000 4.300000 2.150000
492 1 49.450000 4.300000 2.150000
493 2 53.750000 4.300000 2.150000
494 2 58.050000 4.300000 2.150000
495 1 62.350000 4.300000 2.150000
496 2 4.300000 6.450000 2.150000
497 1 8.600000 6.450000 2.150000
498 2 12.900000 6.450000 2.150000
499 1 17.200000 6.450000 2.150000
500 1 21.500000 6.450000 2.150000
501 1 25.800000 6.450000 2.150000
502 2 30.100000 6.450000 2.150000
503 1 34.400000 6.450000 2.150000
504 1 38.700000 6.450000 2.150000
505 2 43.000000 6.450000 2.150000
506 1 47.300000 6.450000 2.150000
507 1 51.600000 6.450000 2.150000
508 1 55.900000 6.450000 2.150000
509 2 60.200000 6.450000 2.150000
510 1 0.000000 6.450000 2.150000
511 2 2.150000 8.600000 2.150000
512 1 6.450000 8.600000 2.150000
513 2 10.750000 8.600000 2.150000
514 1 15.050000 8.600000 2.150000
515 1 19.350000 8.600000 2.150000
516 1 23.650000 8.600000 2.150000
517 2 27.950000 8.600000 2.150000
518 1 32.250000 8.600000 2.150000
519 2 36.550000 8.600000 2.150000
520 1 40.850000 8.600000 2.150000
521 1 45.150000 8.600000 2.150000
522 1 49.450000 8.600000 2.150000
523 1 53.750000 8.600000 2.150000
524 1 58.050000 8.600000 2.150000
525 1 62.350000 8.600000 2.150000
526 1 4.300000 10.750000 2.150000
527 2 8.600000 10.750000 2.150000
528 1 12.900000 10.750000 2.150000
529 2 17.200000 10.750000 2.150000
530 1 21.500000 10.750000 2.150000
531 2 25.800000 10.750000 2.150000
532 1 30.100000 10.750000 2.150000
533 1 34.400000 10.750000 2.150000
534 2 38.700000 10.750000 2.150000
535 1 43.000000 10.750000 2.150000
536 1 47.300000 10.750000 2.150000
537 2 51.600000 10.750000 2.150000
538 1 55.900000 10.750000 2.150000
539 1 60.200000 10.750000 2.150000
540 1 0.000000 10.750000 2.150000
541 1 2.150000 12.900000 2.150000
542 2 6.450000 12.900000 2.150000
543 1 10.750000 12.900000 2.150000
544 1 15.050000 12.900000 2.150000
545 2 19.350000 12.900000 2.150000
546 1 23.650000 12.900000 2.150000
547 1 27.950000 12.900000 2.150000
548 1 32.250000 12.900000 2.150000
549 1 36.550000 12.900000 2.150000
550 1 40.850000 12.900000 2.150000
551 2 45.150000 12.900000 2.150000
552 2 49.450000 12.900000 2.150000
553 1 53.750000 12.900000 2.150000
554 1 58.050000 12.900000 2.150000
555 1 62.350000 12.900000 2.150000
556 1 4.300000 15.050000 2.150000
557 1 8.600000 15.050000 2.150000
558 2 12.900000 15.050000 2.150000
559 1 17.200000 15.050000 2.150000
560 1 21.500000 15.050000 2.150000
561 1 25.800000 15.050000 2.150000
562 1 30.100000 15.050000 2.150000
563 1 34.400000 15.050000 2.150000
564 1 38.700000 15.050000 2.150000
565 1 43.000000 15.050000 2.150000
566 1 47.300000 15.050000 2.150000
567 1 51.600000 15.050000 2.150000
568 1 55.900000 15.050000 2.150000
569 2 60.200000 15.050000 2.150000
570 1 0.000000 15.050000 2.150000
571 1 2.150000 17.200000 2.150000
572 1 6.450000 17.200000 2.150000
573 2 10.750000 17.200000 2.150000
574 1 15.050000 17.200000 2.150000
575 2 19.350000 17.200000 2.150000
576 1 23.650000 17.200000 2.150000
577 1 27.950000 17.200000 2.150000
578 1 32.250000 17.200000 2.150000
579 1 36.550000 17.200000 2.150000
580 2 40.850000 17.200000 2.150000
581 1 45.150000 17.200000 2.150000
582 1 49.450000 17.200000 2.150000
583 1 53.750000 17.200000 2.150000
584 2 58.050000 17.200000 2.150000
585 1 62.350000 17.200000 2.150000
586 2 4.300000 19.350000 2.150000
587 2 8.600000 19.350000 2.150000
588 1 12.900000 19.350000 2.150000
589 1 17.200000 19.350000 2.150000
590 1 21.500000 19.350000 2.150000
591 1 25.800000 19.350000 2.150000
592 2 30.100000 19.350000 2.150000
593 2 34.400000 19.350000 2.150000
594 2 38.700000 19.350000 2.150000
595 1 43.000000 19.350000 2.150000
596 2 47.300000 19.350000 2.150000
597 1 51.600000 19.350000 2.150000
598 1 55.900000 19.350000 2.150000
599 2 60.200000 19.350000 2.150000
600 1 0.000000 19.350000 2.150000
601 1 2.150000 21.500000 2.150000
602 2 6.450000 21.500000 2.150000
603 1 10.750000 21.500000 2.150000
604 2 15.050000 21.500000 2.150000
605 2 19.350000 21.500000 2.150000
606 1 23.650000 21.500000 2.150000
607 1 27.950000 21.500000 2.150000
608 2 32.250000 21.500000 2.150000
609 1 36.550000 21.500000 2.150000
610 1 40.850000 21.500000 2.150000
611 1 45.150000 21.500000 2.150000
612 1 49.450000 21.500000 2.150000
613 1 53.750000 21.500000 2.150000
614 2 58.050000 21.500000 2.150000
615 1 62.350000 21.500000 2.150000
616 1 4.300000 23.650000 2.150000
617 1 8.600000 23.650000 2.150000
618 1 12.900000 23.650000 2.150000
619 1 17.200000 23.650000 2.150000
620 1 21.500000 23.650000 2.150000
621 2 25.800000 23.650000 2.150000
622 1 30.100000 23.650000 2.150000
623 1 34.400000 23.650000 2.150000
624 1 38.700000 23.650000 2.150000
625 1 43.000000 23.650000 2.150000
626 2 47.300000 23.650000 2.150000
627 1 51.600000 23.650000 2.150000
628 2 55.900000 23.650000 2.150000
629 1 60.200000 23.650000 2.150000
630 1 0.000000 23.650000 2.150000
631 1 2.150000 25.800000 2.150000
632 1 6.450000 25.800000 2.150000
633 2 10.750000 25.800000 2.150000
634 1 15.050000 25.800000 2.150000
635 1 19.350000 25.800000 2.150000
636 2 23.650000 25.800000 2.150000
637 2 27.950000 25.800000 2.150000
638 1 32.250000 25.800000 2.150000
639 1 36.550000 25.800000 2.150000
640 1 40.850000 25.800000 2.150000
641 1 45.150000 25.800000 2.150000
642 1 49.450000 25.800000 2.150000
643 2 53.750000 25.800000 2.150000
644 1 58.050000 25.800000 2.150000
645 2 62.350000 25.800000 2.150000
646 1 4.300000 27.950000 2.150000
647 1 8.600000 27.950000 2.150000
648 2 12.900000 27.950000 2.150000
649 2 17.200000 27.950000 2.150000
650 1 21.500000 27.950000 2.150000
651 1 25.800000 27.950000 2.150000
652 1 30.100000 27.950000 2.150000
653 2 34.400000 27.950000 2.150000
654 2 38.700000 27.950000 2.150000
655 2 43.000000 27.950000 2.150000
656 2 47.300000 27.950000 2.150000
657 2 51.600000 27.950000 2.150000
658 2 55.900000 27.950000 2.150000
659 1 60.200000 27.950000 2.150000
660 2 0.000000 27.950000 2.150000
661 1 2.150000 30.100000 2.150000
662 1 6.450000 30.100000 2.150000
663 1 10.750000 30.100000 2.150000
664 2 15.050000 30.100000 2.150000
665 1 19.350000 30.100000 2.150000
666 1 23.650000 30.100000 2.150000
667 1 27.950000 30.100000 2.150000
668 2 32.250000 30.100000 2.150000
669 1 36.550000 30.100000 2.150000
670 1 40.850000 30.100000 2.150000
671 1 45.150000 30.100000 2.150000
672 1 49.450000 30.100000 2.150000
673 1 53.750000 30.100000 2.150000
674 1 58.050000 30.100000 2.150000
675 2 62.350000 30.100000 2.150000
676 1 4.300000 32.250000 2.150000
677 1 8.600000 32.250000 2.150000
678 2 12.900000 32.250000 2.150000
679 2 17.200000 32.250000 2.150000
680 1 21.500000 32.250000 2.150000
681 2 25.800000 32.250000 2.150000
682 2 30.100000 32.250000 2.150000
683 2 34.400000 32.250000 2.150000
684 1 38.700000 32.250000 2.150000
685 1 43.000000 32.250000 2.150000
686 1 47.300000 32.250000 2.150000
687 1 51.600000 32.250000 2.150000
688 1 55.900000 32.250000 2.150000
689 2 60.200000 32.250000 2.150000
690 1 0.000000 32.250000 2.150000
691 1 2.150000 34.400000 2.150000
692 2 6.450000 34.400000 2.150000
693 1 10.750000 34.400000 2.150000
694 2 15.050000 34.400000 2.150000
695 1 19.350000 34.400000 2.150000
696 2 23.650000 34.400000 2.150000
697 2 27.950000 34.400000 2.150000
698 2 32.250000 34.400000 2.150000
699 2 36.550000 34.400000 2.150000
700 2 40.850000 34.400000 2.150000
701 2 45.150000 34.400000 2.150000
702 2 49.450000 34.400000 2.150000
703 2 53.750000 34.400000 2.150000
704 1 58.050000 34.400000 2.150000
705 2 62.350000 34.400000 2.150000
706 1 4.300000 36.550000 2.150000
707 1 8.600000 36.550000 2.150000
708 2 12.900000 36.550000 2.150000
709 2 17.200000 36.550000 2.150000
710 2 21.500000 36.550000 2.150000
711 1 25.800000 36.550000 2.150000
712 1 30.100000 36.550000 2.150000
713 1 34.400000 36.550000 2.150000
714 1 38.700000 36.550000 2.150000
715 2 43.000000 36.550000 2.150000
716 2 47.300000 36.550000 2.150000
717 2 51.600000 36.550000 2.150000
718 1 55.900000 36.550000 2.150000
719 1 60.200000 36.550000 2.150000
720 1 0.000000 36.550000 2.150000
721 1 2.150000 38.700000 2.150000
722 2 6.450000 38.700000 2.150000
723 2 10.750000 38.700000 2.150000
724 2 15.050000 38.700000 2.150000
